time,surface_temperature,ambient_temperature,global_horizontal_irradiance,plane_of_array_irradiance,voltage,current,output_power,energy_kwh,timestamp,month,day,hour,minute
09:00,11.84,11.61,32.67,32.93,592.7,1.55,0.98,0.27,2024-02-14 09:00:00,2,14,9,0
09:15,11.88,12.09,40.47,47.07,598.43,2.0,1.28,0.56,2024-02-14 09:15:00,2,14,9,15
09:30,12.85,13.0,51.4,61.27,604.87,2.65,1.63,0.91,2024-02-14 09:30:00,2,14,9,30
09:45,14.21,13.81,99.73,83.53,609.23,3.43,2.16,1.37,2024-02-14 09:45:00,2,14,9,45
10:00,15.88,15.06,142.0,107.8,612.47,4.42,2.75,1.96,2024-02-14 10:00:00,2,14,10,0
10:15,17.12,15.78,144.27,103.53,607.93,4.22,2.63,2.54,2024-02-14 10:15:00,2,14,10,15
10:30,17.69,15.95,141.67,104.4,605.87,4.24,2.62,3.11,2024-02-14 10:30:00,2,14,10,30
10:45,18.93,16.46,210.73,143.27,611.73,5.71,3.55,3.9,2024-02-14 10:45:00,2,14,10,45
11:00,20.16,18.14,248.53,157.27,609.13,6.23,3.88,4.77,2024-02-14 11:00:00,2,14,11,0
11:15,21.74,18.67,428.27,192.93,610.83,7.45,4.61,5.81,2024-02-14 11:15:00,2,14,11,15
11:30,22.83,19.02,378.33,206.6,613.93,8.15,5.05,6.96,2024-02-14 11:30:00,2,14,11,30
11:45,24.03,19.37,384.2,214.2,610.53,8.39,5.17,8.17,2024-02-14 11:45:00,2,14,11,45
12:00,23.42,19.23,220.57,158.64,602.57,6.2,3.79,9.07,2024-02-14 12:00:00,2,14,12,0
12:15,23.33,18.92,204.2,152.53,600.73,6.35,3.86,9.87,2024-02-14 12:15:00,2,14,12,15
12:30,24.32,18.55,376.67,262.0,608.67,10.31,6.34,11.32,2024-02-14 12:30:00,2,14,12,30
12:45,27.37,20.28,549.2,395.33,611.0,14.7,9.12,13.34,2024-02-14 12:45:00,2,14,12,45
13:00,29.35,20.41,471.73,387.33,578.77,14.84,8.75,15.41,2024-02-14 13:00:00,2,14,13,0
13:15,31.65,21.31,596.4,540.33,594.87,20.55,12.23,18.29,2024-02-14 13:15:00,2,14,13,15
13:30,34.68,21.79,528.8,513.13,587.97,19.51,11.56,21.14,2024-02-14 13:30:00,2,14,13,30
13:45,29.51,20.16,184.8,177.87,584.8,7.2,4.25,22.09,2024-02-14 13:45:00,2,14,13,45
14:00,30.13,20.62,361.73,440.27,593.67,16.16,9.71,24.37,2024-02-14 14:00:00,2,14,14,0
14:15,35.57,21.87,551.0,762.93,587.33,27.93,16.47,28.17,2024-02-14 14:15:00,2,14,14,15
14:30,41.85,24.05,504.47,763.93,575.43,28.21,16.29,32.18,2024-02-14 14:30:00,2,14,14,30
14:45,43.07,23.77,424.07,685.73,566.2,25.53,14.41,35.6,2024-02-14 14:45:00,2,14,14,45
15:00,42.36,23.38,421.53,752.13,569.83,26.87,15.41,39.4,2024-02-14 15:00:00,2,14,15,0
15:15,40.93,23.41,313.2,577.13,573.27,20.6,11.91,42.33,2024-02-14 15:15:00,2,14,15,15
15:30,38.53,22.33,239.47,435.2,582.43,16.63,9.67,44.61,2024-02-14 15:30:00,2,14,15,30
15:45,32.88,21.11,133.6,225.27,583.73,8.45,4.94,45.84,2024-02-14 15:45:00,2,14,15,45
16:00,32.04,20.21,188.53,410.0,577.93,14.21,8.37,47.84,2024-02-14 16:00:00,2,14,16,0
16:15,30.21,19.64,123.87,287.53,588.7,9.53,5.7,49.14,2024-02-14 16:15:00,2,14,16,15
16:30,29.87,19.37,111.2,264.87,589.5,8.31,5.04,50.33,2024-02-14 16:30:00,2,14,16,30
16:45,24.29,17.96,41.8,59.67,577.67,2.43,1.46,50.66,2024-02-14 16:45:00,2,14,16,45
17:00,20.75,17.03,30.2,41.93,574.43,1.62,1.01,50.89,2024-02-14 17:00:00,2,14,17,0
17:15,19.13,16.5,24.6,19.2,549.3,0.93,0.58,51.07,2024-02-14 17:15:00,2,14,17,15
17:30,18.01,16.08,7.0,2.8,488.1,0.18,0.1,51.07,2024-02-14 17:30:00,2,14,17,30
17:45,17.3,15.77,1.47,0.33,513.73,0.06,0.04,51.07,2024-02-14 17:45:00,2,14,17,45
18:00,16.65,15.49,0.0,0.0,476.7,0.0,0.0,51.07,2024-02-14 18:00:00,2,14,18,0
18:15,16.35,15.2,0.0,0.0,303.4,0.0,0.0,51.07,2024-02-14 18:15:00,2,14,18,15
18:30,16.09,14.95,0.0,0.0,102.07,0.0,0.0,51.07,2024-02-14 18:30:00,2,14,18,30
18:45,15.85,14.78,0.0,0.0,53.67,0.0,0.0,51.07,2024-02-14 18:45:00,2,14,18,45
19:00,15.46,14.6,0.0,0.0,50.47,0.0,0.0,51.07,2024-02-14 19:00:00,2,14,19,0
19:15,15.4,14.5,0.0,0.0,51.03,0.0,0.0,51.07,2024-02-14 19:15:00,2,14,19,15
19:30,15.36,14.43,0.0,0.0,51.7,0.0,0.0,51.07,2024-02-14 19:30:00,2,14,19,30
19:45,15.25,14.3,0.0,0.0,51.53,0.0,0.0,51.07,2024-02-14 19:45:00,2,14,19,45
20:00,15.07,14.3,0.0,0.0,49.5,0.0,0.0,51.07,2024-02-14 20:00:00,2,14,20,0
20:15,15.0,14.3,0.0,0.0,49.04,0.0,0.0,51.07,2024-02-14 20:15:00,2,14,20,15
20:30,14.73,13.77,0.0,0.0,46.73,0.0,0.0,51.07,2024-02-14 20:30:00,2,14,20,30
20:45,14.49,13.71,0.0,0.0,44.3,0.0,0.0,51.07,2024-02-14 20:45:00,2,14,20,45
21:00,14.59,13.73,0.0,0.0,45.87,0.0,0.0,51.07,2024-02-14 21:00:00,2,14,21,0
21:15,14.8,13.97,0.0,0.0,42.93,0.0,0.0,51.07,2024-02-14 21:15:00,2,14,21,15
21:30,14.75,13.68,0.0,0.0,39.9,0.0,0.0,51.07,2024-02-14 21:30:00,2,14,21,30
21:45,14.47,13.53,0.0,0.0,39.27,0.0,0.0,51.07,2024-02-14 21:45:00,2,14,21,45
22:00,14.55,13.81,0.0,0.0,38.23,0.0,0.0,51.07,2024-02-14 22:00:00,2,14,22,0
22:15,14.38,13.54,0.0,0.0,36.03,0.0,0.0,51.07,2024-02-14 22:15:00,2,14,22,15
22:30,13.95,13.33,0.0,0.0,33.17,0.0,0.0,51.07,2024-02-14 22:30:00,2,14,22,30
22:45,13.8,13.21,0.0,0.0,32.77,0.0,0.0,51.07,2024-02-14 22:45:00,2,14,22,45
23:00,13.66,13.05,0.0,0.0,18.97,0.0,0.0,51.07,2024-02-14 23:00:00,2,14,23,0
23:15,13.35,12.85,0.0,0.0,15.0,0.0,0.0,51.07,2024-02-14 23:15:00,2,14,23,15
23:30,13.1,12.49,0.0,0.0,15.47,0.0,0.0,51.07,2024-02-14 23:30:00,2,14,23,30
23:45,13.1,12.13,0.0,0.0,15.13,0.0,0.0,51.07,2024-02-14 23:45:00,2,14,23,45
00:00,12.95,11.41,0.0,0.0,14.27,0.0,0.0,0.0,2024-02-15 00:00:00,2,15,0,0
00:15,12.71,11.3,0.0,0.0,12.13,0.0,0.0,0.0,2024-02-15 00:15:00,2,15,0,15
00:30,12.62,11.3,0.0,0.0,11.0,0.0,0.0,0.0,2024-02-15 00:30:00,2,15,0,30
00:45,12.6,11.26,0.0,0.0,11.0,0.0,0.0,0.0,2024-02-15 00:45:00,2,15,0,45
01:00,12.53,11.2,0.0,0.0,10.17,0.0,0.0,0.0,2024-02-15 01:00:00,2,15,1,0
01:15,12.51,11.2,0.0,0.0,10.0,0.0,0.0,0.0,2024-02-15 01:15:00,2,15,1,15
01:30,12.43,11.16,0.0,0.0,10.0,0.0,0.0,0.0,2024-02-15 01:30:00,2,15,1,30
01:45,12.02,10.71,0.0,0.0,10.0,0.0,0.0,0.0,2024-02-15 01:45:00,2,15,1,45
02:00,12.0,10.61,0.0,0.0,10.0,0.0,0.0,0.0,2024-02-15 02:00:00,2,15,2,0
02:15,11.84,10.35,0.0,0.0,10.0,0.0,0.0,0.0,2024-02-15 02:15:00,2,15,2,15
02:30,11.5,10.13,0.0,0.0,10.0,0.0,0.0,0.0,2024-02-15 02:30:00,2,15,2,30
02:45,11.3,10.1,0.0,0.0,9.37,0.0,0.0,0.0,2024-02-15 02:45:00,2,15,2,45
03:00,11.3,10.1,0.0,0.0,10.0,0.0,0.0,0.0,2024-02-15 03:00:00,2,15,3,0
03:15,11.3,10.1,0.0,0.0,11.9,0.0,0.0,0.0,2024-02-15 03:15:00,2,15,3,15
03:30,11.29,10.1,0.0,0.0,11.3,0.0,0.0,0.0,2024-02-15 03:30:00,2,15,3,30
03:45,11.2,10.1,0.0,0.0,12.0,0.0,0.0,0.0,2024-02-15 03:45:00,2,15,3,45
04:00,11.2,10.1,0.0,0.0,12.17,0.0,0.0,0.0,2024-02-15 04:00:00,2,15,4,0
04:15,11.28,10.1,0.0,0.0,12.0,0.0,0.0,0.0,2024-02-15 04:15:00,2,15,4,15
04:30,11.3,10.1,0.0,0.0,13.7,0.0,0.0,0.0,2024-02-15 04:30:00,2,15,4,30
04:45,11.3,10.1,0.0,0.0,13.0,0.0,0.0,0.0,2024-02-15 04:45:00,2,15,4,45
05:00,11.2,9.55,0.0,0.0,13.4,0.0,0.0,0.0,2024-02-15 05:00:00,2,15,5,0
05:15,10.97,9.11,0.0,0.0,14.0,0.0,0.0,0.0,2024-02-15 05:15:00,2,15,5,15
05:30,10.8,9.1,0.0,0.0,14.0,0.0,0.0,0.0,2024-02-15 05:30:00,2,15,5,30
05:45,10.8,9.1,0.0,0.0,15.0,0.0,0.0,0.0,2024-02-15 05:45:00,2,15,5,45
06:00,10.77,9.06,0.0,0.0,15.23,0.0,0.0,0.0,2024-02-15 06:00:00,2,15,6,0
06:15,10.65,8.9,0.0,0.0,14.37,0.0,0.0,0.0,2024-02-15 06:15:00,2,15,6,15
06:30,10.67,8.98,0.0,0.0,15.43,0.0,0.0,0.0,2024-02-15 06:30:00,2,15,6,30
06:45,10.7,8.99,0.0,0.0,14.63,0.0,0.0,0.0,2024-02-15 06:45:00,2,15,6,45
07:00,10.45,8.81,0.0,0.0,65.3,0.0,0.0,0.0,2024-02-15 07:00:00,2,15,7,0
07:15,10.39,8.82,0.0,0.0,237.73,0.0,0.0,0.0,2024-02-15 07:15:00,2,15,7,15
07:30,10.23,8.6,0.0,0.0,266.9,0.0,0.0,0.0,2024-02-15 07:30:00,2,15,7,30
07:45,10.23,8.65,0.0,0.0,294.43,0.0,0.0,0.0,2024-02-15 07:45:00,2,15,7,45
08:00,10.17,8.61,0.0,0.0,270.83,0.0,0.0,0.0,2024-02-15 08:00:00,2,15,8,0
08:15,10.19,8.59,1.0,0.0,392.4,0.03,0.03,0.0,2024-02-15 08:15:00,2,15,8,15
08:30,10.41,8.61,2.6,0.0,458.53,0.05,0.04,0.0,2024-02-15 08:30:00,2,15,8,30
08:45,10.15,8.77,0.0,0.0,498.47,0.02,0.02,0.0,2024-02-15 08:45:00,2,15,8,45
09:00,9.81,8.41,0.07,0.0,488.83,0.0,0.02,0.0,2024-02-15 09:00:00,2,15,9,0
09:15,9.63,8.18,0.27,0.07,424.57,0.01,0.01,0.0,2024-02-15 09:15:00,2,15,9,15
09:30,9.51,7.78,5.47,1.67,482.0,0.16,0.09,0.0,2024-02-15 09:30:00,2,15,9,30
09:45,9.43,7.7,2.67,0.93,508.4,0.06,0.04,0.0,2024-02-15 09:45:00,2,15,9,45
10:00,8.71,6.93,6.4,3.0,511.47,0.13,0.06,0.0,2024-02-15 10:00:00,2,15,10,0
10:15,8.3,5.59,27.0,15.07,564.23,0.69,0.44,0.0,2024-02-15 10:15:00,2,15,10,15
10:30,7.57,5.01,9.4,6.93,540.7,0.25,0.14,0.0,2024-02-15 10:30:00,2,15,10,30
10:45,7.0,4.67,14.07,9.33,536.07,0.35,0.21,0.0,2024-02-15 10:45:00,2,15,10,45
11:00,6.65,3.95,17.47,10.47,581.57,0.29,0.19,0.0,2024-02-15 11:00:00,2,15,11,0
11:15,6.29,3.6,14.4,7.47,525.1,0.26,0.13,0.0,2024-02-15 11:15:00,2,15,11,15
11:30,5.75,3.24,10.73,5.0,536.3,0.15,0.08,0.0,2024-02-15 11:30:00,2,15,11,30
11:45,5.53,2.41,12.2,5.67,610.4,0.11,0.06,0.0,2024-02-15 11:45:00,2,15,11,45
12:00,5.41,2.2,13.8,7.53,557.1,0.23,0.12,0.0,2024-02-15 12:00:00,2,15,12,0
12:15,5.2,2.04,16.4,9.07,582.0,0.33,0.22,0.0,2024-02-15 12:15:00,2,15,12,15
12:30,5.07,1.96,17.07,9.6,566.23,0.29,0.19,0.0,2024-02-15 12:30:00,2,15,12,30
12:45,5.08,1.71,28.8,17.13,579.5,0.95,0.6,0.0,2024-02-15 12:45:00,2,15,12,45
13:00,4.3,1.51,30.47,17.6,601.23,1.02,0.66,0.0,2024-02-15 13:00:00,2,15,13,0
13:15,4.31,0.92,32.27,19.53,605.9,1.06,0.71,0.05,2024-02-15 13:15:00,2,15,13,15
13:30,4.3,0.62,22.6,15.13,598.23,0.83,0.58,0.24,2024-02-15 13:30:00,2,15,13,30
13:45,4.3,0.84,26.53,18.27,602.27,0.96,0.67,0.45,2024-02-15 13:45:00,2,15,13,45
14:00,4.3,0.63,27.07,17.2,602.37,0.97,0.64,0.65,2024-02-15 14:00:00,2,15,14,0
14:15,4.39,0.83,33.13,22.6,614.2,1.13,0.78,0.86,2024-02-15 14:15:00,2,15,14,15
14:30,4.97,1.33,71.27,55.13,627.2,2.49,1.65,1.21,2024-02-15 14:30:00,2,15,14,30
14:45,5.64,1.73,38.8,27.07,608.8,1.33,0.9,1.46,2024-02-15 14:45:00,2,15,14,45
15:00,5.53,1.67,62.27,41.87,611.3,1.99,1.28,1.74,2024-02-15 15:00:00,2,15,15,0
15:15,8.52,2.24,180.07,303.07,652.47,10.36,7.15,3.32,2024-02-15 15:15:00,2,15,15,15
15:30,18.41,4.13,285.13,651.4,637.27,24.35,15.44,7.07,2024-02-15 15:30:00,2,15,15,30
15:45,21.09,4.87,249.93,599.6,615.07,22.69,13.95,10.08,2024-02-15 15:45:00,2,15,15,45
16:00,27.35,6.79,315.93,755.0,608.07,25.01,15.24,13.9,2024-02-15 16:00:00,2,15,16,0
16:15,33.4,9.75,325.67,885.27,600.57,28.53,17.19,18.12,2024-02-15 16:15:00,2,15,16,15
16:30,28.19,9.09,74.47,158.87,572.2,4.73,2.82,18.84,2024-02-15 16:30:00,2,15,16,30
16:45,17.49,7.03,36.07,30.87,575.6,1.25,0.81,19.06,2024-02-15 16:45:00,2,15,16,45
17:00,12.84,5.02,34.53,30.8,586.0,1.25,0.81,19.28,2024-02-15 17:00:00,2,15,17,0
17:15,8.85,3.47,22.2,19.07,591.6,0.75,0.54,19.47,2024-02-15 17:15:00,2,15,17,15
17:30,6.57,3.32,11.87,7.67,581.37,0.32,0.21,19.55,2024-02-15 17:30:00,2,15,17,30
17:45,5.84,3.16,0.0,0.0,557.7,0.0,0.01,19.55,2024-02-15 17:45:00,2,15,17,45
18:00,5.7,3.23,0.0,0.0,509.33,0.0,0.0,19.55,2024-02-15 18:00:00,2,15,18,0
18:15,5.7,3.29,0.0,0.0,341.47,0.0,0.0,19.55,2024-02-15 18:15:00,2,15,18,15
18:30,5.68,3.2,0.0,0.0,143.7,0.0,0.0,19.55,2024-02-15 18:30:00,2,15,18,30
18:45,5.34,2.89,0.0,0.0,61.67,0.0,0.0,19.55,2024-02-15 18:45:00,2,15,18,45
19:00,5.0,3.04,0.0,0.0,52.27,0.0,0.0,19.55,2024-02-15 19:00:00,2,15,19,0
19:15,4.64,3.06,0.0,0.0,54.23,0.0,0.0,19.55,2024-02-15 19:15:00,2,15,19,15
19:30,4.3,2.3,0.0,0.0,52.97,0.0,0.0,19.55,2024-02-15 19:30:00,2,15,19,30
19:45,4.26,2.32,0.0,0.0,49.97,0.0,0.0,19.55,2024-02-15 19:45:00,2,15,19,45
20:00,4.2,2.43,0.0,0.0,50.33,0.0,0.0,19.55,2024-02-15 20:00:00,2,15,20,0
20:15,4.2,2.87,0.0,0.0,49.4,0.0,0.0,19.55,2024-02-15 20:15:00,2,15,20,15
20:30,4.11,2.31,0.0,0.0,47.4,0.0,0.0,19.55,2024-02-15 20:30:00,2,15,20,30
20:45,3.85,2.2,0.0,0.0,45.4,0.0,0.0,19.55,2024-02-15 20:45:00,2,15,20,45
21:00,2.98,2.2,0.0,0.0,43.53,0.0,0.0,19.55,2024-02-15 21:00:00,2,15,21,0
21:15,2.9,2.2,0.0,0.0,43.0,0.0,0.0,19.55,2024-02-15 21:15:00,2,15,21,15
21:30,2.9,2.19,0.0,0.0,43.27,0.0,0.0,19.55,2024-02-15 21:30:00,2,15,21,30
21:45,2.9,2.0,0.0,0.0,41.5,0.0,0.0,19.55,2024-02-15 21:45:00,2,15,21,45
22:00,2.9,1.91,0.0,0.0,39.7,0.0,0.0,19.55,2024-02-15 22:00:00,2,15,22,0
22:15,2.87,1.81,0.0,0.0,37.87,0.0,0.0,19.55,2024-02-15 22:15:00,2,15,22,15
22:30,2.7,1.73,0.0,0.0,38.67,0.0,0.0,19.55,2024-02-15 22:30:00,2,15,22,30
22:45,2.7,1.77,0.0,0.0,38.27,0.0,0.0,19.55,2024-02-15 22:45:00,2,15,22,45
23:00,2.79,1.8,0.0,0.0,25.4,0.0,0.0,19.55,2024-02-15 23:00:00,2,15,23,0
23:15,2.8,1.14,0.0,0.0,18.6,0.0,0.0,19.55,2024-02-15 23:15:00,2,15,23,15
23:30,2.41,0.8,0.0,0.0,15.33,0.0,0.0,19.55,2024-02-15 23:30:00,2,15,23,30
23:45,1.67,0.6,0.0,0.0,12.87,0.0,0.0,19.55,2024-02-15 23:45:00,2,15,23,45
00:00,1.45,0.21,0.0,0.0,12.33,0.0,0.0,0.0,2024-02-16 00:00:00,2,16,0,0
00:15,0.99,0.1,0.0,0.0,10.2,0.0,0.0,0.0,2024-02-16 00:15:00,2,16,0,15
00:30,0.83,0.1,0.0,0.0,9.0,0.0,0.0,0.0,2024-02-16 00:30:00,2,16,0,30
00:45,0.8,0.1,0.0,0.0,9.0,0.0,0.0,0.0,2024-02-16 00:45:00,2,16,0,45
01:00,0.7,-0.01,0.0,0.0,8.8,0.0,0.0,0.0,2024-02-16 01:00:00,2,16,1,0
01:15,0.41,-0.3,0.0,0.0,10.17,0.0,0.0,0.0,2024-02-16 01:15:00,2,16,1,15
01:30,0.1,-0.28,0.0,0.0,8.27,0.0,0.0,0.0,2024-02-16 01:30:00,2,16,1,30
01:45,0.1,-0.4,0.0,0.0,8.0,0.0,0.0,0.0,2024-02-16 01:45:00,2,16,1,45
02:00,0.1,-0.4,0.0,0.0,8.0,0.0,0.0,0.0,2024-02-16 02:00:00,2,16,2,0
02:15,0.1,-0.4,0.0,0.0,8.0,0.0,0.0,0.0,2024-02-16 02:15:00,2,16,2,15
02:30,0.1,-0.4,0.0,0.0,8.0,0.0,0.0,0.0,2024-02-16 02:30:00,2,16,2,30
02:45,0.1,-0.4,0.0,0.0,8.0,0.0,0.0,0.0,2024-02-16 02:45:00,2,16,2,45
03:00,0.1,-0.4,0.0,0.0,8.0,0.0,0.0,0.0,2024-02-16 03:00:00,2,16,3,0
03:15,0.1,-0.43,0.0,0.0,8.93,0.0,0.0,0.0,2024-02-16 03:15:00,2,16,3,15
03:30,0.0,-0.5,0.0,0.0,10.33,0.0,0.0,0.0,2024-02-16 03:30:00,2,16,3,30
03:45,-0.1,-0.5,0.0,0.0,10.0,0.0,0.0,0.0,2024-02-16 03:45:00,2,16,3,45
04:00,-0.15,-0.5,0.0,0.0,10.27,0.0,0.0,0.0,2024-02-16 04:00:00,2,16,4,0
04:15,-0.29,-0.5,0.0,0.0,11.6,0.0,0.0,0.0,2024-02-16 04:15:00,2,16,4,15
04:30,-0.43,-0.5,0.0,0.0,11.3,0.0,0.0,0.0,2024-02-16 04:30:00,2,16,4,30
04:45,-0.27,-0.5,0.0,0.0,11.67,0.0,0.0,0.0,2024-02-16 04:45:00,2,16,4,45
05:00,-0.1,-0.5,0.0,0.0,12.47,0.0,0.0,0.0,2024-02-16 05:00:00,2,16,5,0
05:15,-0.1,-0.5,0.0,0.0,12.7,0.0,0.0,0.0,2024-02-16 05:15:00,2,16,5,15
05:30,-0.1,-0.5,0.0,0.0,11.77,0.0,0.0,0.0,2024-02-16 05:30:00,2,16,5,30
05:45,-0.12,-0.5,0.0,0.0,11.17,0.0,0.0,0.0,2024-02-16 05:45:00,2,16,5,45
06:00,-0.8,-0.5,0.0,0.0,11.57,0.0,0.0,0.0,2024-02-16 06:00:00,2,16,6,0
06:15,-1.2,-0.5,0.0,0.0,11.9,0.0,0.0,0.0,2024-02-16 06:15:00,2,16,6,15
06:30,-1.2,-0.5,0.0,0.0,12.77,0.0,0.0,0.0,2024-02-16 06:30:00,2,16,6,30
06:45,-1.19,-0.5,0.0,0.0,32.8,0.0,0.0,0.0,2024-02-16 06:45:00,2,16,6,45
07:00,-1.09,-0.5,0.0,0.0,246.5,0.0,0.0,0.0,2024-02-16 07:00:00,2,16,7,0
07:15,-1.2,-0.5,0.0,0.0,351.3,0.0,0.0,0.0,2024-02-16 07:15:00,2,16,7,15
07:30,-0.75,-0.5,0.4,0.93,440.63,0.08,0.09,0.0,2024-02-16 07:30:00,2,16,7,30
07:45,-0.17,-0.5,3.8,5.73,501.13,0.19,0.11,0.0,2024-02-16 07:45:00,2,16,7,45
08:00,-0.1,-0.5,7.93,11.73,563.57,0.43,0.29,0.0,2024-02-16 08:00:00,2,16,8,0
08:15,0.35,-0.5,10.33,17.0,591.4,0.75,0.55,0.0,2024-02-16 08:15:00,2,16,8,15
08:30,0.91,-0.18,12.67,22.13,600.6,1.03,0.66,0.13,2024-02-16 08:30:00,2,16,8,30
08:45,1.87,0.35,15.2,32.47,611.87,1.35,0.88,0.36,2024-02-16 08:45:00,2,16,8,45
09:00,2.46,0.92,19.33,44.4,623.13,1.71,1.15,0.62,2024-02-16 09:00:00,2,16,9,0
09:15,3.04,1.93,24.47,54.07,629.0,2.09,1.38,0.92,2024-02-16 09:15:00,2,16,9,15
09:30,4.16,2.46,49.8,75.07,632.17,2.95,1.93,1.34,2024-02-16 09:30:00,2,16,9,30
09:45,5.73,3.39,90.6,104.07,636.8,4.17,2.73,1.94,2024-02-16 09:45:00,2,16,9,45
10:00,7.36,4.09,108.13,105.4,630.1,4.33,2.78,2.56,2024-02-16 10:00:00,2,16,10,0
10:15,8.34,4.86,107.0,120.33,632.47,4.87,3.16,3.26,2024-02-16 10:15:00,2,16,10,15
10:30,8.35,4.81,87.73,87.67,615.87,3.68,2.34,3.77,2024-02-16 10:30:00,2,16,10,30
10:45,7.95,4.92,80.13,83.27,620.47,3.4,2.17,4.26,2024-02-16 10:45:00,2,16,10,45
11:00,7.75,4.83,137.2,82.93,621.63,3.3,2.14,4.73,2024-02-16 11:00:00,2,16,11,0
11:15,7.53,4.95,176.93,91.93,619.4,3.69,2.35,5.25,2024-02-16 11:15:00,2,16,11,15
11:30,7.62,4.81,105.6,90.93,616.07,3.83,2.39,5.76,2024-02-16 11:30:00,2,16,11,30
11:45,8.16,5.09,181.4,120.27,623.93,4.62,2.98,6.44,2024-02-16 11:45:00,2,16,11,45
12:00,9.43,5.96,317.23,183.15,623.62,7.4,4.68,7.42,2024-02-16 12:00:00,2,16,12,0
12:15,11.33,6.81,285.8,186.67,622.97,7.79,4.89,8.55,2024-02-16 12:15:00,2,16,12,15
12:30,12.57,6.87,322.2,222.07,638.97,8.31,5.42,9.83,2024-02-16 12:30:00,2,16,12,30
12:45,14.37,7.74,415.27,312.47,623.77,11.77,7.35,11.52,2024-02-16 12:45:00,2,16,12,45
13:00,21.67,9.77,791.8,610.87,623.27,22.85,14.3,14.96,2024-02-16 13:00:00,2,16,13,0
13:15,27.51,11.58,751.47,663.8,609.27,24.69,15.16,18.58,2024-02-16 13:15:00,2,16,13,15
13:30,32.03,12.65,694.13,694.33,596.47,25.73,15.45,22.35,2024-02-16 13:30:00,2,16,13,30
13:45,34.19,12.41,679.73,767.73,592.2,28.55,16.96,26.36,2024-02-16 13:45:00,2,16,13,45
14:00,37.0,14.69,661.27,803.67,579.77,29.73,17.32,30.48,2024-02-16 14:00:00,2,16,14,0
14:15,36.53,15.03,547.27,750.33,576.8,28.01,16.19,34.33,2024-02-16 14:15:00,2,16,14,15
14:30,38.07,13.16,552.07,831.47,575.7,31.04,17.95,38.63,2024-02-16 14:30:00,2,16,14,30
14:45,39.85,14.64,541.47,896.13,566.27,33.89,19.26,43.25,2024-02-16 14:45:00,2,16,14,45
15:00,41.81,15.61,498.87,912.67,558.27,34.49,19.34,47.91,2024-02-16 15:00:00,2,16,15,0
15:15,40.58,14.6,428.87,846.4,563.37,32.02,18.04,52.29,2024-02-16 15:15:00,2,16,15,15
15:30,42.42,14.74,431.47,939.0,562.67,35.27,19.92,57.09,2024-02-16 15:30:00,2,16,15,30
15:45,42.07,15.51,361.87,892.6,568.7,32.71,18.69,61.59,2024-02-16 15:45:00,2,16,15,45
16:00,39.41,14.91,288.2,786.73,582.67,27.59,16.16,65.39,2024-02-16 16:00:00,2,16,16,0
16:15,40.05,15.82,275.73,841.0,580.87,27.11,15.82,69.2,2024-02-16 16:15:00,2,16,16,15
16:30,39.49,15.1,209.07,734.33,576.63,21.03,12.21,72.13,2024-02-16 16:30:00,2,16,16,30
16:45,36.11,14.1,158.4,629.53,584.8,15.48,9.11,74.28,2024-02-16 16:45:00,2,16,16,45
17:00,32.65,13.13,117.33,544.07,594.53,11.18,6.72,75.85,2024-02-16 17:00:00,2,16,17,0
17:15,29.4,12.09,74.6,406.87,593.13,6.82,4.12,76.79,2024-02-16 17:15:00,2,16,17,15
17:30,23.96,10.07,25.67,64.47,448.47,2.75,1.32,77.1,2024-02-16 17:30:00,2,16,17,30
17:45,16.55,7.89,11.2,27.47,453.2,0.91,0.49,77.28,2024-02-16 17:45:00,2,16,17,45
18:00,12.05,7.17,0.93,4.53,477.13,0.15,0.07,77.28,2024-02-16 18:00:00,2,16,18,0
18:15,9.75,6.25,0.0,0.0,503.4,0.0,0.0,77.28,2024-02-16 18:15:00,2,16,18,15
18:30,8.29,5.53,0.0,0.0,285.23,0.0,0.0,77.28,2024-02-16 18:30:00,2,16,18,30
18:45,7.49,5.11,0.0,0.0,90.07,0.0,0.0,77.28,2024-02-16 18:45:00,2,16,18,45
19:00,6.77,4.89,0.0,0.0,52.9,0.0,0.0,77.28,2024-02-16 19:00:00,2,16,19,0
19:15,6.4,4.59,0.0,0.0,49.27,0.0,0.0,77.28,2024-02-16 19:15:00,2,16,19,15
19:30,6.22,3.87,0.0,0.0,49.17,0.0,0.0,77.28,2024-02-16 19:30:00,2,16,19,30
19:45,5.84,3.65,0.0,0.0,49.0,0.0,0.0,77.28,2024-02-16 19:45:00,2,16,19,45
20:00,5.7,3.61,0.0,0.0,49.1,0.0,0.0,77.28,2024-02-16 20:00:00,2,16,20,0
20:15,5.7,3.6,0.0,0.0,48.7,0.0,0.0,77.28,2024-02-16 20:15:00,2,16,20,15
20:30,5.53,3.51,0.0,0.0,45.47,0.0,0.0,77.28,2024-02-16 20:30:00,2,16,20,30
20:45,5.3,3.39,0.0,0.0,44.53,0.0,0.0,77.28,2024-02-16 20:45:00,2,16,20,45
21:00,5.2,3.29,0.0,0.0,45.1,0.0,0.0,77.28,2024-02-16 21:00:00,2,16,21,0
21:15,4.43,3.27,0.0,0.0,45.2,0.0,0.0,77.28,2024-02-16 21:15:00,2,16,21,15
21:30,4.3,3.14,0.0,0.0,44.87,0.0,0.0,77.28,2024-02-16 21:30:00,2,16,21,30
